epoch,truth,pred_v22_base,pred_bear_core_a,pred_bear_pm1_soft,pred_bear_pm1_h018,pred_adaptive_v1,trigger_bear_core_a,trigger_bear_pm1_soft,trigger_bear_pm1_h018,trigger_adaptive_v1,override_help_class_bear_core_a,override_help_class_bear_pm1_soft,override_help_class_bear_pm1_h018,override_help_class_adaptive_v1,adaptive_policy,adaptive_reason,wrong_bear_rate,disagreement_density,transition_density,abs_hinge_mean,vol_expansion,winner_good_rate,winner_bad_rate,fallback_good_rate,fallback_bad_rate,slow_retention,hinge_torsion,transition_score_v23,phase_disagree_count_3,fs_disagree_count_3,fast_alt_3epoch,osc_core_count,ruleb_raw_warning,core_window_pm1,pm1_centered_soft,pm1_hinge_018
320965,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.4248674811733508,0.0408085135812269,1,1,2,0,1,0,1,0,0
320966,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.4350683049815416,1.0,1,1,2,1,2,0,1,1,1
320967,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,1.1310982553641225,0.1412360560406499,1,1,1,0,0,0,1,0,0
320968,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.9207050589538994,0.0997853366030558,0,0,0,0,0,0,0,0,0
320969,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5860223115359986,0.5280122274438828,2,1,1,1,1,0,1,1,1
320970,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.3655264191802416,0.9659783093176588,2,2,2,1,3,0,1,1,1
320971,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.4681064933574816,0.0486746525777114,1,3,3,1,3,0,1,0,0
320972,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.3716634185802832,0.1998204087781989,0,2,2,1,3,0,1,0,1
320973,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,1.189663599130654,0.2718800988828572,0,1,1,0,0,0,1,1,1
320974,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5755950758557447,0.65671115595139,2,1,1,0,0,0,0,0,0
320974,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.7786448724200454,0.1607482857193451,1,1,1,0,0,0,1,0,0
320977,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.6779469912089553,0.73704420379412,2,2,2,0,2,0,1,1,1
320978,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.4959727227651456,0.0707064798351527,0,1,1,0,0,0,1,0,0
320979,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1640159533490077,0.384450867094803,1,2,2,0,2,0,1,1,1
320980,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.3622557106882595,0.1726588335828512,0,1,1,0,0,0,1,0,0
320981,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.3661542320405715,1.0,2,2,2,0,2,0,1,1,1
320982,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.0188070785789022,1.0,2,2,1,0,1,0,1,1,1
320983,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.0330578075481753,1.0,2,3,2,0,2,0,1,1,1
320990,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.7323275596936583,1.0,2,3,2,0,2,0,1,1,1
320991,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.0473381414049072,0.8302188078900806,1,2,2,0,2,0,1,1,1
320992,Bull,Bear,Bear,Neutral,Neutral,Neutral,0,1,1,1,NO_EFFECT,GOOD_NEUTRALIZE_WRONG_BASE,GOOD_NEUTRALIZE_WRONG_BASE,GOOD_NEUTRALIZE_WRONG_BASE,winner,current_h018_and_not_soft_bias,0.3333333333333333,0.9666666666666667,0.7333333333333333,0.5147422403510861,0.1812607611608238,1.0,0.0,1.0,0.0,1.9226985563527703,0.4853152036239559,1,1,1,0,0,1,1,1,1
320993,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.4870581860541279,0.7355525411623458,1,0,0,0,0,0,0,0,0
320993,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,1.1353941480319918,0.2470703297389247,1,0,0,0,0,1,0,0,0
320994,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.1526203964949672,0.6733037999066561,1,0,0,0,0,0,0,0,0
320994,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.3983767146946775,0.4260080416937505,0,0,0,0,0,0,0,0,0
320994,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.4901272954139131,0.1738101628381368,1,1,1,1,1,0,0,0,0
320995,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,1.015190276724752,0.2747295435739196,0,1,1,1,1,0,0,0,0
320996,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1541129462893877,0.3544321342369236,0,1,1,0,0,0,0,0,0
320997,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,no_adaptive_edge,0.42857142857142855,0.8333333333333334,0.7,0.4773364706418765,0.06406137873688922,1.0,0.0,1.0,0.0,1.1129530002544925,0.2932370400084516,1,0,0,0,0,1,0,0,0
320998,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,1.8529405720510117,0.4168001713846043,1,1,1,1,1,1,1,1,1
320998,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.7697532613055955,0.1021654883899352,1,2,2,0,2,0,1,0,0
320999,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1752406239247648,1.0,2,3,2,0,2,0,1,1,1
321000,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.6170529807659477,0.0666678750931185,1,2,2,1,3,0,1,0,0
321000,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.4419540728558786,0.3144889531201505,1,1,1,1,1,0,1,1,1
321001,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,2.097598715872664,0.1115939598762487,0,0,1,1,1,0,0,0,0
321002,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.3218260230860323,0.03901784211238,1,1,1,0,0,0,0,0,0
321003,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.84889097604173,0.3319610102276879,1,1,1,0,0,0,0,0,0
321004,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.980830207665349,0.1572820758047338,0,1,1,1,1,0,0,0,0
321005,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.3022636492205492,0.2219980799165079,0,0,1,1,1,0,1,1,1
321006,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.6559523989653826,1.0,2,1,2,0,1,0,1,1,1
321007,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1193233869507821,1.0,2,2,3,0,2,0,1,1,1
321008,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.3568221217774407,0.3361831253663888,0,2,2,0,2,0,1,1,1
321009,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1703378925267316,1.0,2,2,2,0,2,0,1,1,1
321010,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.4901345361904532,0.1057928094781172,0,1,2,0,1,0,1,0,0
321011,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.4603121501932037,0.3797044216125154,0,1,2,1,2,0,1,1,1
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,1,0,0,0,1,1,1
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,0,0,0,0,0,0,0
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,0,0,0,0,0,0,0
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,0,0,0,0,0,0,0
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,0,0,0,0,0,0,0
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,0,0,0,0,0,0,0
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,0,0,0,0,0,0,0
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,0,0,0,0,0,0,0
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,0,0,0,0,0,0,0
321011,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5734160362699185,0.2681158484713086,0,0,0,0,0,0,0,0,0
321013,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.4365223899076227,0.1630008769454591,0,0,0,0,0,0,0,0,0
321014,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.4861672245042427,0.1835913329738236,0,0,0,0,0,0,0,0,0
321015,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.2187321636756678,1.0,1,0,0,0,0,0,0,0,0
321016,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1444238225703884,0.570491504511541,1,0,0,0,0,0,0,0,0
321017,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.2697349417958321,0.1462068221760602,0,0,0,0,0,0,0,0,0
321018,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.0238105900680238,0.3124787812912731,0,0,0,0,0,0,0,0,0
321019,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.0945940231904387,0.0919686753939383,1,1,0,0,0,0,0,0,0
321020,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.4925835169069614,0.357310023499911,1,1,0,0,0,0,0,0,0
321021,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.5111179437499231,1.0,2,2,1,0,1,0,0,0,0
321022,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.8544201193453773,0.0453725898503515,0,1,1,0,0,0,1,0,0
321023,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.3515458914298506,0.217582731171065,1,2,2,0,2,0,1,1,1
321024,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.2126097116997698,0.4768039581979276,0,1,2,1,2,0,1,1,1
321025,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.6002533605187637,1.0,1,1,2,0,1,0,1,1,1
321025,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.5901989434696588,0.8613261730848256,1,0,1,0,0,0,0,0,0
321026,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.4359744376433809,0.0999249488661121,1,0,0,0,0,0,0,0,0
321027,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.8573142252171237,0.5760530959056803,2,1,1,1,1,0,0,0,0
321028,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.601325834997624,0.0833728286148448,1,1,1,1,1,0,0,0,0
321029,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.850588261091616,0.2113334629496376,0,1,1,1,1,0,0,0,0
321030,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,1.3026868052493228,0.261779605255328,0,0,0,0,0,0,0,0,0
321031,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.4766654946870403,0.705952676587932,2,1,1,0,0,0,1,1,1
321032,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.2225791469954856,0.5363351713877749,2,2,2,1,3,0,1,1,1
321033,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.0751219666271936,1.0,1,2,2,1,3,0,1,1,1
321034,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1355125218851753,1.0,2,2,2,0,2,0,1,1,1
321035,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.4222681415303668,1.0,2,2,2,0,2,0,1,1,1
321036,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1715900103645253,0.2999587310314662,0,2,2,1,3,0,1,1,1
321037,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.7932198610396881,0.0787719783692989,1,1,1,0,0,0,1,0,0
321038,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.2446640071048023,0.811612255717218,1,0,0,0,0,0,0,0,0
321039,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,1.384001047214042,0.1345781643840271,1,0,0,1,1,0,0,0,0
321040,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.4441477440632297,0.2040754574567176,1,0,0,0,0,0,0,0,0
321041,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1433588473482814,0.2833057604321515,1,1,1,0,0,0,0,0,0
321042,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,1.0598594066796068,0.3176102586105701,0,1,1,0,0,0,1,1,1
321043,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.4865274294679693,1.0,2,2,2,1,3,0,1,1,1
321044,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.0872765518633968,0.4119772672283875,0,1,1,0,0,0,1,1,1
321045,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.2419195748025231,1.0,2,1,1,0,0,0,0,0,0
321046,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.3417825151955185,0.0271525770902536,1,0,0,0,0,0,0,0,0
321047,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.1327480403779191,0.2799342107131957,1,1,1,0,0,0,0,0,0
321048,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.5542331586384535,0.5419105593274248,2,1,1,1,1,0,1,1,1
321049,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.123523370904877,0.3931572784302981,1,1,2,1,2,0,1,1,1
321050,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.2560269950154179,0.2115369641006578,1,0,1,1,1,0,1,1,1
321051,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.8827822067032685,0.4452468294219572,1,0,1,0,0,0,0,0,0
321052,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.3012199071290524,1.0,1,0,0,0,0,0,0,0,0
321053,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.6714841309694748,0.2003801184793278,1,0,0,0,0,0,0,0,0
321054,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Bull,,,,,,,,,,0.7079164574788592,0.1857669372399555,0,0,0,0,0,0,0,0,0
321055,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.2581627689469314,0.411824511602946,1,1,1,1,1,0,1,1,1
321056,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.8981389856362512,0.2067551283178011,1,2,2,0,2,0,1,1,1
321057,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,ruleb_off,,,,,,,,,,0.3640856007459661,1.0,1,2,2,0,2,0,1,1,1
321058,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.2580893029353319,0.4288504181458578,1,1,1,0,0,0,1,1,1
321059,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,0.3345528587378794,0.3698058894727029,1,1,1,0,0,0,0,0,0
321060,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,base_pred=Neutral,,,,,,,,,,1.1476984047531005,0.0110943092376191,1,1,1,1,1,0,0,0,0
