epoch,truth,pred_v22_base,pred_bear_core_a,pred_bear_pm1_soft,pred_bear_pm1_h018,pred_adaptive_v2,trigger_bear_core_a,trigger_bear_pm1_soft,trigger_bear_pm1_h018,trigger_adaptive_v2,override_help_class_bear_core_a,override_help_class_bear_pm1_soft,override_help_class_bear_pm1_h018,override_help_class_adaptive_v2,adaptive_policy,adaptive_reason,wrong_bear_rate,disagreement_density,transition_density,abs_hinge_mean,vol_expansion,winner_good_rate,winner_bad_rate,fallback_good_rate,fallback_bad_rate,slow_retention,hinge_torsion,transition_score_v23,phase_disagree_count_3,fs_disagree_count_3,fast_alt_3epoch,osc_core_count,ruleb_raw_warning,core_window_pm1,pm1_centered_soft,pm1_hinge_018
321024,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_off_default|base_pred=Neutral,0.0,0.5,0.3333333333333333,0.37673611149774877,0.023646201883571638,0.0,0.0,0.0,0.0,0.2126097116997698,0.4768039581979276,0,1,2,1,2,0,1,1,1
321025,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_off_default|base_pred=Neutral,0.0,0.5,0.3,0.3815642097634234,0.06038594826867533,0.0,0.0,0.0,0.0,0.6002533605187637,1.0,1,1,2,0,1,0,1,1,1
321025,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_off_default|base_pred=Bull,0.0,0.5,0.3333333333333333,0.4096548072365989,0.018250052058911836,0.0,0.0,0.0,0.0,0.5901989434696588,0.8613261730848256,1,0,1,0,0,0,0,0,0
321026,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_off_default|ruleb_off,0.0,0.5,0.36666666666666664,0.43096574367554286,0.02990884768648866,0.0,0.0,0.0,0.0,0.4359744376433809,0.0999249488661121,1,0,0,0,0,0,0,0,0
321027,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_balanced|base_pred=Neutral,0.5,0.4666666666666667,0.36666666666666664,0.4009632419710799,0.06797031924669084,0.0,0.0,0.0,0.0,0.8573142252171237,0.5760530959056803,2,1,1,1,1,0,0,0,0
321028,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_balanced|base_pred=Neutral,0.5,0.4666666666666667,0.36666666666666664,0.38683167850126926,0.1287038116435681,0.0,0.0,0.0,0.0,0.601325834997624,0.0833728286148448,1,1,1,1,1,0,0,0,0
321029,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_balanced|ruleb_off,0.5,0.4666666666666667,0.4,0.37840466860955113,0.1400549494642811,0.0,0.0,0.0,0.0,0.850588261091616,0.2113334629496376,0,1,1,1,1,0,0,0,0
321030,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_balanced|base_pred=Bull,0.3333333333333333,0.4666666666666667,0.36666666666666664,0.3521157840412057,0.15759179223425812,0.0,0.0,0.0,0.0,1.3026868052493228,0.261779605255328,0,0,0,0,0,0,0,0,0
321031,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,persist_BALANCED|regime_safe|base_pred=Neutral,0.3333333333333333,0.43333333333333335,0.36666666666666664,0.357315343900446,0.03905939323369678,0.0,0.0,0.0,0.0,0.4766654946870403,0.705952676587932,2,1,1,0,0,0,1,1,1
321032,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,persist_BALANCED|regime_safe|base_pred=Neutral,0.3333333333333333,0.43333333333333335,0.4,0.3681902857329599,0.12183399349556306,0.0,0.0,0.0,0.0,0.2225791469954856,0.5363351713877749,2,2,2,1,3,0,1,1,1
321033,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.3333333333333333,0.43333333333333335,0.43333333333333335,0.37713092983017543,0.15623589338224636,0.0,0.0,0.0,0.0,0.0751219666271936,1.0,1,2,2,1,3,0,1,1,1
321034,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,persist_SAFE|regime_balanced|base_pred=Neutral,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4015270682144651,0.19812109207612255,0.0,0.0,0.0,0.0,0.1355125218851753,1.0,2,2,2,0,2,0,1,1,1
321035,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,persist_SAFE|regime_balanced|base_pred=Neutral,0.3333333333333333,0.5,0.5,0.4259232065987549,0.16152688449968794,0.0,0.0,0.0,0.0,0.4222681415303668,1.0,2,2,2,0,2,0,1,1,1
321036,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.45031934498304454,0.1457337509605296,0.0,0.0,0.0,0.0,0.1715900103645253,0.2999587310314662,0,2,2,1,3,0,1,1,1
321037,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.5666666666666667,0.5333333333333333,0.45138077440171653,0.17414667415732477,0.0,0.0,0.0,0.0,0.7932198610396881,0.0787719783692989,1,1,1,0,0,0,1,0,0
321038,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.6,0.5666666666666667,0.44506931206498285,0.10902170003196804,0.0,0.0,0.0,0.0,0.2446640071048023,0.811612255717218,1,0,0,0,0,0,0,0,0
321039,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.3333333333333333,0.6,0.6,0.4631858589731798,0.1910827937350285,0.0,0.0,0.0,0.0,1.384001047214042,0.1345781643840271,1,0,0,1,1,0,0,0,0
321040,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.5,0.6333333333333333,0.6333333333333333,0.4587346028369372,0.18624638315455116,0.0,0.0,0.0,0.0,0.4441477440632297,0.2040754574567176,1,0,0,0,0,0,0,0,0
321041,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4,0.6333333333333333,0.6666666666666666,0.4565999231364507,0.18079278053548897,0.0,0.0,0.0,0.0,0.1433588473482814,0.2833057604321515,1,1,1,0,0,0,0,0,0
321042,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.4,0.6666666666666666,0.7,0.4571062535351455,0.11663624751407992,0.0,0.0,0.0,0.0,1.0598594066796068,0.3176102586105701,0,1,1,0,0,0,1,1,1
321043,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4,0.7,0.7,0.46225989959064917,0.07609704151424374,0.0,0.0,0.0,0.0,0.4865274294679693,1.0,2,2,2,1,3,0,1,1,1
321044,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.4,0.7333333333333333,0.7333333333333333,0.4894735218248551,0.035276608162934875,0.0,0.0,0.0,0.0,0.0872765518633968,0.4119772672283875,0,1,1,0,0,0,1,1,1
321045,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5,0.7666666666666667,0.7,0.4698727640658013,-0.02352566511422649,0.0,0.0,0.0,0.0,0.2419195748025231,1.0,2,1,1,0,0,0,0,0,0
321046,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.5,0.8,0.7,0.4841897139154166,-0.04500108988864948,0.0,0.0,0.0,0.0,0.3417825151955185,0.0271525770902536,1,0,0,0,0,0,0,0,0
321047,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.42857142857142855,0.8,0.7333333333333333,0.4802212390792231,-0.07996930072554087,0.0,0.0,0.0,0.0,0.1327480403779191,0.2799342107131957,1,1,1,0,0,0,0,0,0
321048,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.42857142857142855,0.8333333333333334,0.7666666666666667,0.47913642005995377,-0.048167737345052586,0.0,0.0,0.0,0.0,0.5542331586384535,0.5419105593274248,2,1,1,1,1,0,1,1,1
321049,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.375,0.8333333333333334,0.7666666666666667,0.4941344828577367,-0.1111200860001959,0.0,0.0,0.0,0.0,0.123523370904877,0.3931572784302981,1,1,2,1,2,0,1,1,1
321050,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.42857142857142855,0.8333333333333334,0.7666666666666667,0.49532939135541626,-0.07412558163977467,0.0,0.0,0.0,0.0,0.2560269950154179,0.2115369641006578,1,0,1,1,1,0,1,1,1
321051,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.375,0.8333333333333334,0.7666666666666667,0.4690472901587715,-0.0335832038482165,0.0,0.0,0.0,0.0,0.8827822067032685,0.4452468294219572,1,0,1,0,0,0,0,0,0
321052,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.8333333333333334,0.8,0.4823764314778251,-0.02928575547832596,0.0,0.0,0.0,0.0,0.3012199071290524,1.0,1,0,0,0,0,0,0,0,0
321053,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.3333333333333333,0.8,0.8,0.5084570071054563,0.0339518422886419,0.0,0.0,0.0,0.0,0.6714841309694748,0.2003801184793278,1,0,0,0,0,0,0,0,0
321054,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.3,0.7666666666666667,0.8333333333333334,0.4992428791148363,-0.07216994795352899,0.0,0.0,0.0,0.0,0.7079164574788592,0.1857669372399555,0,0,0,0,0,0,0,0,0
321055,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3,0.7333333333333333,0.8,0.4721017770228348,-0.06538984431379152,0.0,0.0,0.0,0.0,0.2581627689469314,0.411824511602946,1,1,1,1,1,0,1,1,1
321056,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3,0.7333333333333333,0.8,0.45711838830677215,-0.1311410844992556,0.0,0.0,0.0,0.0,0.8981389856362512,0.2067551283178011,1,2,2,0,2,0,1,1,1
321057,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,persist_AGGRESSIVE|regime_balanced|ruleb_off,0.2222222222222222,0.7666666666666667,0.8,0.46067939428849514,-0.10954221078770798,0.0,0.0,0.0,0.0,0.3640856007459661,1.0,1,2,2,0,2,0,1,1,1
321058,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3,0.7666666666666667,0.8,0.4748109577583058,-0.02272968759940336,0.0,0.0,0.0,0.0,0.2580893029353319,0.4288504181458578,1,1,1,0,0,0,1,1,1
321059,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3,0.7666666666666667,0.8,0.48632687740933955,-0.05696258825318895,0.0,0.0,0.0,0.0,0.3345528587378794,0.3698058894727029,1,1,1,0,0,0,0,0,0
321060,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.7666666666666667,0.8333333333333334,0.491609291626775,-0.06838891792298152,0.0,0.0,0.0,0.0,1.1476984047531005,0.0110943092376191,1,1,1,1,1,0,0,0,0
321061,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.8,0.8666666666666667,0.48325311509285135,-0.08592105135155192,0.0,0.0,0.0,0.0,0.6933171306736767,1.0,1,1,1,0,0,0,0,0,0
321062,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.8,0.8666666666666667,0.49305469253992035,-0.01741044193544894,0.0,0.0,0.0,0.0,0.0447474992633942,0.5053682441377395,1,0,1,0,0,0,0,0,0
321063,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.8,0.8666666666666667,0.4920224616315858,-0.09005685895228627,0.0,0.0,0.0,0.0,0.1671265582717751,0.1599626267593129,0,0,1,0,0,0,0,0,0
321064,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.3333333333333333,0.8,0.8333333333333334,0.46402121585689626,-0.054117614048254103,0.0,0.0,0.0,0.0,0.2642979634038056,0.2817935906370249,1,0,1,0,0,0,0,0,0
321065,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.4,0.8,0.8333333333333334,0.44008100221146373,-0.00380329557054504,0.0,0.0,0.0,0.0,0.1583977926638908,0.773390969136148,2,0,0,0,0,0,0,0,0
321066,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.36363636363636365,0.7666666666666667,0.8333333333333334,0.4325273678493353,0.06176212460262798,0.0,0.0,0.0,0.0,0.9336478295390408,0.2184655257701836,0,0,1,0,0,0,0,0,0
321067,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.36363636363636365,0.7666666666666667,0.8333333333333334,0.4298109276739592,0.06759334448354953,0.0,0.0,0.0,0.0,0.5776159699289565,0.2146273012265092,1,0,1,0,0,0,0,0,0
321068,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4166666666666667,0.7666666666666667,0.8333333333333334,0.4343394384358662,-0.05700532647533468,0.0,0.0,0.0,0.0,0.0882915374222648,0.5882077843542859,2,1,2,0,1,0,1,1,1
321069,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4166666666666667,0.8,0.8333333333333334,0.42689262272376843,-0.021931497975923864,0.0,0.0,0.0,0.0,0.2649774617766525,1.0,2,2,2,0,2,0,1,1,1
321070,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.36363636363636365,0.8,0.8333333333333334,0.45574001724430085,0.029326526822372023,0.0,0.0,0.0,0.0,0.5232956813651981,0.3289345320794951,0,2,2,0,2,0,1,1,1
321071,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4,0.8333333333333334,0.8,0.45990198639839347,0.07075960651751467,0.0,0.0,0.0,0.0,0.6416167731531459,1.0,2,2,2,0,2,0,1,1,1
321072,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4,0.8333333333333334,0.8,0.4837917943839884,0.03492489453912223,0.0,0.0,0.0,0.0,0.5266037890432926,1.0,1,1,1,1,1,0,1,1,1
321073,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4,0.8333333333333334,0.8333333333333334,0.5065381190969694,0.07500017084898974,0.0,0.0,0.0,0.0,1.8150987615772465,0.2460945920612395,0,1,2,1,2,0,1,1,1
321074,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4,0.8333333333333334,0.8,0.4814079388323442,0.12561523604121672,0.0,0.0,0.0,0.0,0.462120200982099,0.4790982423390473,1,1,2,0,1,0,1,1,1
321075,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.48364530466936617,0.1518548850409871,0.0,0.0,0.0,0.0,0.3245786817369662,0.8717563213593725,2,2,3,0,2,0,1,1,1
321076,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.47937051538134523,0.1730218718065022,0.0,0.0,0.0,0.0,0.3133007164014998,0.2335711680170472,0,2,2,0,2,0,1,1,1
321077,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.375,0.8666666666666667,0.8,0.48625113507890494,0.16496678859719194,0.0,0.0,0.0,0.0,0.1921940071570134,1.0,2,2,2,1,3,0,1,1,1
321078,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.375,0.8666666666666667,0.8,0.5102533280551318,0.2467694039488756,0.0,0.0,0.0,0.0,0.6815707318455679,0.0987070517246243,0,1,1,1,1,0,1,0,0
321079,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.42857142857142855,0.8666666666666667,0.7666666666666667,0.49547987780170516,0.19550446943456629,0.0,0.0,0.0,0.0,0.3385008636614657,0.0627974953511434,1,2,2,1,3,0,1,0,0
321080,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.42857142857142855,0.8666666666666667,0.7666666666666667,0.48446788503239985,0.07144208289119552,0.0,0.0,0.0,0.0,0.4464650192421686,0.1843759196389129,1,1,1,0,0,0,1,0,1
321081,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.42857142857142855,0.8666666666666667,0.7666666666666667,0.48356251688367513,0.05111634324819536,0.0,0.0,0.0,0.0,0.0839296781050507,0.6134223423993386,2,1,1,0,0,0,0,0,0
321082,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.42857142857142855,0.8666666666666667,0.7666666666666667,0.48916836731625446,-0.015279081040772913,0.0,0.0,0.0,0.0,0.4005601913358987,0.3530768579103311,1,1,1,0,0,0,0,0,0
321083,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.42857142857142855,0.9,0.7666666666666667,0.46760426257993226,-0.07997139524973979,0.0,0.0,0.0,0.0,0.4151392070161819,0.168047713628283,1,1,2,0,1,0,1,0,0
321084,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5,0.9333333333333333,0.7666666666666667,0.46652651575156406,-0.0900618067721311,0.0,0.0,0.0,0.0,0.6520550630793878,0.1527703812205922,2,2,3,0,2,0,1,0,0
321085,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.5,0.9666666666666667,0.8,0.46542663055091865,-0.13736115813893102,0.0,0.0,0.0,0.0,0.2285335439846676,0.2406475616572388,0,1,2,0,1,0,1,1,1
321086,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5,0.9666666666666667,0.7666666666666667,0.4597207322193951,-0.22346862459696576,0.0,0.0,0.0,0.0,0.4437579108871432,1.0,2,2,2,0,2,0,1,1,1
321087,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5,0.9666666666666667,0.7666666666666667,0.486162227942135,-0.14816654338363283,0.0,0.0,0.0,0.0,0.9650823698066232,0.0414418628765103,1,1,1,0,0,0,1,0,0
321088,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|mode=AGGRESSIVE|no_current_edge,0.4,0.9666666666666667,0.7666666666666667,0.45421029003801866,-0.2440223570959818,0.0,0.0,0.0,0.0,2.6127171132484364,0.2744220533977932,1,1,1,0,0,1,0,0,0
321089,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.9666666666666667,0.7666666666666667,0.44906267787974985,-0.2099436886076031,0.0,0.0,0.0,0.0,0.5304546601564653,0.5922384870133633,2,1,1,0,0,0,0,0,0
321090,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.3333333333333333,0.9666666666666667,0.7666666666666667,0.45647709779777185,-0.14164916973530323,0.0,0.0,0.0,0.0,0.4764455678050581,0.5087534835287758,1,1,1,0,0,0,0,0,0
321091,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.3333333333333333,0.9666666666666667,0.7666666666666667,0.4730657369408104,-0.11787549386638169,0.0,0.0,0.0,0.0,0.139713154239871,0.1009358492466015,1,1,1,0,0,0,0,0,0
321092,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.42857142857142855,0.9666666666666667,0.7666666666666667,0.44309693191569716,-0.14979526030162232,0.0,0.0,0.0,0.0,0.1636151699840411,0.0967178291799671,0,0,0,0,0,0,0,0,0
321093,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.42857142857142855,0.9333333333333333,0.7333333333333333,0.42947525141710474,-0.16781659386328823,0.0,0.0,0.0,0.0,0.583506340832173,1.0,1,0,0,0,0,0,0,0,0
321094,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.42857142857142855,0.9,0.7666666666666667,0.4574764971917943,-0.08502561956956523,0.0,0.0,0.0,0.0,0.4524191612836148,1.0,2,1,1,1,1,0,0,0,0
321095,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.3333333333333333,0.9,0.7666666666666667,0.4814167108372268,0.006148502779197429,0.0,0.0,0.0,0.0,0.7375557730611035,0.0621385661509083,0,1,1,1,1,0,1,0,0
